loan_amount,value_per_installment,acc_amount,payment_term,capitalized_interest,value_future,months
3810.0,1905.0,4221.48,1023.0,411.48,4221.4800000000005,9.0
1733.0,866.5,1795.388,465.0,62.388,1795.3880000000001,3.0
7214.0,2404.6666666666665,7473.704,1209.0,259.704,7473.704000000001,3.0
3947.0,986.75,4468.004,720.0,521.004,4468.004000000001,11.0
822.0,822.0,861.456,124.0,39.456,861.456,4.0
250.0,125.0,280.0,300.0,30.0,280.0,10.0
4553.0,1138.25,5044.724,1023.0,491.72400000000005,5044.724,9.0
2851.0,1425.5,2851.0,372.0,0.0,2851.0,0.0
917.0,917.0,961.016,120.0,44.016,961.0160000000001,4.0
3641.0,910.25,3684.692,420.0,43.692,3684.692,1.0
3053.0,610.6,3199.544,1230.0,146.544,3199.5440000000003,4.0
2968.0,2968.0,3217.312,600.0,249.312,3217.3120000000004,7.0
7623.0,1905.75,7714.476,1147.0,91.476,7714.476,1.0
2862.0,1431.0,2999.376,120.0,137.376,2999.376,4.0
9204.0,3068.0,9314.448,775.0,110.44800000000001,9314.448,1.0
3310.0,662.0,3389.44,810.0,79.44,3389.44,2.0
4425.0,1475.0,4531.2,434.0,106.2,4531.2,2.0
5074.0,1268.5,5317.552,1230.0,243.552,5317.552000000001,4.0
8495.0,1699.0,9310.52,990.0,815.52,9310.52,8.0
3777.0,1259.0,3822.324,780.0,45.324,3822.324,1.0
3775.0,1258.3333333333333,4001.5,899.0,226.50000000000003,4001.5,5.0
1820.0,910.0,1907.36,868.0,87.36,1907.3600000000001,4.0
521.0,173.66666666666666,583.52,300.0,62.519999999999996,583.5200000000001,10.0
4244.0,1061.0,4753.28,1054.0,509.28000000000003,4753.280000000001,10.0
250.0,83.33333333333333,259.0,465.0,9.0,259.0,3.0
1231.0,1231.0,1349.176,630.0,118.176,1349.1760000000002,8.0
5361.0,1787.0,5425.332,780.0,64.33200000000001,5425.332,1.0
7546.0,2515.3333333333335,8179.864,960.0,633.864,8179.8640000000005,7.0
10584.0,3528.0,11600.064,992.0,1016.064,11600.064,8.0
9963.0,2490.75,10680.336,1643.0,717.336,10680.336000000001,6.0
1464.0,732.0,1657.248,330.0,193.24800000000002,1657.2480000000003,11.0
452.0,226.0,506.24,682.0,54.24,506.24000000000007,10.0
2022.0,505.5,2191.848,960.0,169.84799999999998,2191.848,7.0
250.0,125.0,253.0,780.0,3.0,253.0,1.0
5246.0,1748.6666666666667,5371.904,1178.0,125.904,5371.904,2.0
1721.0,573.6666666666666,1824.26,527.0,103.26,1824.26,5.0
4123.0,1030.75,4221.952,1170.0,98.952,4221.952,2.0
10679.0,2135.8,11319.74,900.0,640.74,11319.74,5.0
2992.0,997.3333333333334,2992.0,750.0,0.0,2992.0,0.0
5758.0,1439.5,5827.096,775.0,69.096,5827.0960000000005,1.0
250.0,125.0,274.0,240.0,24.0,274.0,8.0
250.0,250.0,271.0,600.0,21.0,271.0,7.0
3293.0,1646.5,3767.192,360.0,474.192,3767.1920000000005,12.0
250.0,125.0,283.0,713.0,33.0,283.00000000000006,11.0
1573.0,786.5,1705.132,589.0,132.132,1705.132,7.0
2704.0,901.3333333333334,2931.136,589.0,227.136,2931.1360000000004,7.0
5305.0,1326.25,5750.62,960.0,445.62,5750.620000000001,7.0
1546.0,515.3333333333334,1750.0720000000001,341.0,204.072,1750.0720000000001,11.0
1394.0,697.0,1427.456,450.0,33.456,1427.4560000000001,2.0
6205.0,1241.0,6577.3,900.0,372.30000000000007,6577.3,5.0
3026.0,1008.6666666666666,3243.872,186.0,217.87199999999999,3243.8720000000003,6.0
6386.0,1277.2,6692.528,1240.0,306.528,6692.528,4.0
3437.0,1145.6666666666667,3766.952,620.0,329.952,3766.952,8.0
9086.0,2271.5,9413.096,1209.0,327.096,9413.096,3.0
7341.0,2447.0,8045.736,990.0,704.736,8045.736000000001,8.0
4945.0,1648.3333333333333,5479.06,279.0,534.0600000000001,5479.06,9.0
4274.0,1068.5,4376.576,450.0,102.57600000000001,4376.576,2.0
2627.0,875.6666666666666,2942.24,682.0,315.24,2942.2400000000002,10.0
2673.0,1336.5,2673.0,390.0,0.0,2673.0,0.0
6007.0,2002.3333333333333,6655.756,660.0,648.7560000000001,6655.756,9.0
4138.0,1034.5,4684.216,713.0,546.216,4684.216,11.0
1867.0,466.75,2001.424,570.0,134.424,2001.4240000000002,6.0
7104.0,2368.0,7359.744,837.0,255.74400000000003,7359.744000000001,3.0
4151.0,1037.75,4549.496,992.0,398.496,4549.496,8.0
3073.0,1536.5,3183.628,480.0,110.62799999999999,3183.628,3.0
5851.0,1462.75,6553.12,690.0,702.12,6553.120000000001,10.0
250.0,250.0,277.0,279.0,27.0,277.0,9.0
4150.0,2075.0,4199.8,780.0,49.800000000000004,4199.8,1.0
4936.0,1234.0,5469.088,651.0,533.088,5469.088000000001,9.0
2649.0,1324.5,2998.668,713.0,349.668,2998.668,11.0
2573.0,857.6666666666666,2820.008,630.0,247.008,2820.0080000000003,8.0
3402.0,1134.0,3483.648,434.0,81.648,3483.648,2.0
681.0,340.5,713.688,496.0,32.688,713.688,4.0
4212.0,1053.0,4363.632,465.0,151.632,4363.6320000000005,3.0
6907.0,1726.75,7238.536,496.0,331.536,7238.536,4.0
7393.0,1478.6,7925.296,1290.0,532.296,7925.296,6.0
1151.0,575.5,1206.248,510.0,55.248000000000005,1206.248,4.0
916.0,458.0,1047.904,360.0,131.904,1047.9040000000002,12.0
2463.0,2463.0,2522.112,450.0,59.112,2522.112,2.0
2663.0,887.6666666666666,2694.956,403.0,31.956,2694.956,1.0
3715.0,1857.5,3893.32,510.0,178.32,3893.32,4.0
2040.0,680.0,2235.84,248.0,195.84,2235.84,8.0
10498.0,2099.6,10498.0,1470.0,0.0,10498.0,0.0
250.0,250.0,277.0,270.0,27.0,277.0,9.0
1773.0,886.5,1858.104,510.0,85.104,1858.104,4.0
6448.0,1289.6,6680.128,1209.0,232.12800000000001,6680.128000000001,3.0
5996.0,1998.6666666666667,6211.856,837.0,215.856,6211.856,3.0
2119.0,706.3333333333334,2373.28,682.0,254.28,2373.28,10.0
250.0,83.33333333333333,274.0,240.0,24.0,274.0,8.0
5200.0,1040.0,5574.4,930.0,374.4,5574.400000000001,6.0
9683.0,2420.75,10031.588,1209.0,348.58799999999997,10031.588,3.0
6418.0,1283.6,6649.048,1209.0,231.048,6649.048,3.0
2759.0,1379.5,2957.648,1302.0,198.64800000000002,2957.648,6.0
3542.0,885.5,3669.512,840.0,127.512,3669.512,3.0
2048.0,1024.0,2269.184,1023.0,221.184,2269.184,9.0
4577.0,1144.25,4851.62,900.0,274.62,4851.62,5.0
250.0,250.0,262.0,496.0,12.0,262.0,4.0
5315.0,1771.6666666666667,5889.02,1023.0,574.02,5889.02,9.0
3934.0,983.5,3981.208,1147.0,47.208,3981.208,1.0
3346.0,1673.0,3546.76,150.0,200.76,3546.76,5.0
5563.0,1390.75,5696.512,806.0,133.512,5696.512,2.0
1098.0,366.0,1190.232,961.0,92.232,1190.232,7.0
463.0,154.33333333333334,507.448,240.0,44.448,507.44800000000004,8.0
3073.0,1536.5,3109.876,403.0,36.876,3109.876,1.0
2304.0,768.0,2552.832,660.0,248.832,2552.8320000000003,9.0
250.0,125.0,259.0,465.0,9.0,259.0,3.0
4448.0,1112.0,4501.376,775.0,53.376,4501.376,1.0
5237.0,1309.25,5928.284,1080.0,691.284,5928.284000000001,11.0
5673.0,1134.6,5673.0,1116.0,0.0,5673.0,0.0
250.0,83.33333333333333,268.0,930.0,18.0,268.0,6.0
2246.0,1123.0,2407.712,930.0,161.71200000000002,2407.712,6.0
7031.0,1757.75,7452.86,900.0,421.86,7452.860000000001,5.0
250.0,125.0,262.0,124.0,12.0,262.0,4.0
368.0,368.0,416.576,330.0,48.57600000000001,416.576,11.0
5470.0,1823.3333333333333,5666.92,840.0,196.92000000000002,5666.92,3.0
3403.0,1134.3333333333333,3648.016,180.0,245.016,3648.016,6.0
250.0,125.0,262.0,120.0,12.0,262.0,4.0
628.0,628.0,650.608,480.0,22.608,650.6080000000001,3.0
2293.0,1146.5,2568.16,690.0,275.16,2568.1600000000003,10.0
3010.0,1505.0,3335.08,651.0,325.08,3335.0800000000004,9.0
3252.0,813.0,3681.264,713.0,429.264,3681.2640000000006,11.0
503.0,251.5,557.324,660.0,54.324000000000005,557.3240000000001,9.0
5685.0,1421.25,5821.44,810.0,136.44,5821.4400000000005,2.0
2136.0,712.0,2212.896,465.0,76.896,2212.896,3.0
388.0,194.0,406.624,120.0,18.624,406.624,4.0
6032.0,1206.4,6249.152,1200.0,217.152,6249.152,3.0
4160.0,1040.0,4259.84,434.0,99.84,4259.84,2.0
6649.0,1662.25,7526.668,713.0,877.668,7526.668000000001,11.0
2943.0,735.75,3225.5280000000002,990.0,282.528,3225.5280000000002,8.0
4311.0,862.2,4828.32,1050.0,517.3199999999999,4828.320000000001,10.0
4185.0,2092.5,4385.88,510.0,200.88,4385.88,4.0
708.0,354.0,784.4639999999999,270.0,76.464,784.464,9.0
1475.0,491.6666666666667,1598.9,600.0,123.89999999999999,1598.9,7.0
2111.0,703.6666666666666,2288.324,589.0,177.324,2288.324,7.0
2646.0,882.0,2900.016,248.0,254.016,2900.016,8.0
8575.0,1715.0,9398.2,990.0,823.2,9398.2,8.0
7499.0,2499.6666666666665,7858.952,870.0,359.952,7858.952,4.0
250.0,250.0,262.0,120.0,12.0,262.0,4.0
6169.0,2056.3333333333335,6983.308,341.0,814.3080000000001,6983.308000000001,11.0
4085.0,1361.6666666666667,4085.0,390.0,0.0,4085.0,0.0
7233.0,1446.6,7927.368,990.0,694.368,7927.368,8.0
3284.0,1642.0,3520.448,570.0,236.448,3520.4480000000003,6.0
3818.0,1909.0,3863.816,775.0,45.816,3863.8160000000003,1.0
2008.0,502.0,2200.768,990.0,192.768,2200.768,8.0
5761.0,1920.3333333333333,6175.792,930.0,414.79200000000003,6175.792,6.0
5909.0,1477.25,6192.632,1230.0,283.632,6192.6320000000005,4.0
5653.0,1884.3333333333333,6195.688,630.0,542.688,6195.688,8.0
9564.0,2391.0,10596.912,1023.0,1032.912,10596.912,9.0
4571.0,2285.5,5009.816,620.0,438.81600000000003,5009.816000000001,8.0
336.0,168.0,364.224,217.0,28.224,364.22400000000005,7.0
7410.0,2470.0,8032.4400000000005,961.0,622.44,8032.4400000000005,7.0
1842.0,1842.0,1864.104,403.0,22.104,1864.104,1.0
7597.0,1899.25,7688.164,780.0,91.164,7688.164,1.0
3980.0,796.0,4409.84,1023.0,429.84,4409.84,9.0
250.0,250.0,262.0,510.0,12.0,262.0,4.0
3402.0,1701.0,3728.592,248.0,326.592,3728.592,8.0
3733.0,933.25,3912.184,870.0,179.184,3912.184,4.0
1969.0,656.3333333333334,2063.512,120.0,94.512,2063.512,4.0
4842.0,1210.5,5364.936,1020.0,522.936,5364.936000000001,9.0
333.0,333.0,344.988,480.0,11.988,344.988,3.0
6078.0,1519.5,6150.936,780.0,72.936,6150.936,1.0
4390.0,1463.3333333333333,4969.48,1080.0,579.48,4969.4800000000005,11.0
830.0,415.0,909.6800000000001,620.0,79.68,909.6800000000001,8.0
2309.0,769.6666666666666,2530.664,990.0,221.66400000000002,2530.664,8.0
9724.0,1944.8,10540.816,960.0,816.816,10540.816,7.0
3925.0,1962.5,4301.8,240.0,376.8,4301.8,8.0
7613.0,1903.25,8069.78,900.0,456.78000000000003,8069.780000000001,5.0
2577.0,859.0,2793.468,600.0,216.468,2793.4680000000003,7.0
6173.0,1234.6,6987.836,1080.0,814.8360000000001,6987.836000000001,11.0
3964.0,991.0,4392.112,660.0,428.11199999999997,4392.112,9.0
1006.0,251.5,1102.576,990.0,96.57600000000001,1102.576,8.0
6599.0,2199.6666666666665,6915.752,870.0,316.752,6915.752,4.0
250.0,83.33333333333333,253.0,420.0,3.0,253.0,1.0
9594.0,1918.8,10399.896,960.0,805.896,10399.896,7.0
737.0,245.66666666666666,816.596,651.0,79.59599999999999,816.5960000000001,9.0
2180.0,726.6666666666666,2336.96,930.0,156.96,2336.96,6.0
2894.0,1447.0,3102.368,570.0,208.368,3102.3680000000004,6.0
5939.0,1187.8,6580.412,1380.0,641.412,6580.412,9.0
2379.0,793.0,2493.192,868.0,114.19200000000001,2493.192,4.0
8317.0,2079.25,8616.412,837.0,299.41200000000003,8616.412,3.0
4450.0,1112.5,4556.8,810.0,106.8,4556.8,2.0
9121.0,3040.3333333333335,9230.452,1140.0,109.452,9230.452,1.0
5894.0,1473.5,6459.824,990.0,565.824,6459.8240000000005,8.0
1961.0,980.5,2196.32,300.0,235.32,2196.32,10.0
5123.0,1024.6,5737.76,682.0,614.76,5737.76,10.0
816.0,408.0,835.584,450.0,19.584,835.5840000000001,2.0
6603.0,1320.6,7395.36,1395.0,792.36,7395.360000000001,10.0
4604.0,1151.0,4604.0,744.0,0.0,4604.0,0.0
7408.0,1481.6,8385.856,1085.0,977.856,8385.856000000002,11.0
4316.0,1438.6666666666667,4782.128,270.0,466.12800000000004,4782.128000000001,9.0
8310.0,1662.0,8310.0,1488.0,0.0,8310.0,0.0
4748.0,1582.6666666666667,5374.736,720.0,626.736,5374.736000000001,11.0
2901.0,725.25,3075.06,1271.0,174.06,3075.06,5.0
6489.0,1297.8,7267.68,1395.0,778.68,7267.68,10.0
2480.0,826.6666666666666,2807.36,713.0,327.36,2807.36,11.0
3952.0,988.0,4141.696,868.0,189.696,4141.696,4.0
6343.0,2114.3333333333335,6723.58,899.0,380.58,6723.58,5.0
6793.0,1698.25,6874.516,1147.0,81.516,6874.516,1.0
1557.0,778.5,1631.736,510.0,74.736,1631.736,4.0
1997.0,665.6666666666666,2164.748,961.0,167.74800000000002,2164.748,7.0
4934.0,1644.6666666666667,5526.08,1050.0,592.0799999999999,5526.080000000001,10.0
2664.0,1332.0,2951.712,651.0,287.712,2951.7120000000004,9.0
7499.0,2499.6666666666665,7948.94,899.0,449.94,7948.9400000000005,5.0
1993.0,996.5,2160.412,589.0,167.412,2160.4120000000003,7.0
2411.0,803.6666666666666,2526.728,120.0,115.72800000000001,2526.728,4.0
4364.0,1091.0,4416.368,420.0,52.368,4416.368,1.0
7171.0,1792.75,7601.26,1271.0,430.26000000000005,7601.26,5.0
250.0,125.0,283.0,330.0,33.0,283.00000000000006,11.0
250.0,250.0,250.0,372.0,0.0,250.0,0.0
3261.0,1630.5,3456.66,150.0,195.66,3456.6600000000003,5.0
2396.0,798.6666666666666,2396.0,372.0,0.0,2396.0,0.0
5932.0,1977.3333333333333,6074.368,810.0,142.368,6074.368,2.0
6805.0,2268.3333333333335,7539.94,1023.0,734.9399999999999,7539.9400000000005,9.0
250.0,125.0,256.0,450.0,6.0,256.0,2.0
3027.0,1009.0,3063.324,775.0,36.324,3063.324,1.0
1982.0,991.0,2100.92,540.0,118.91999999999999,2100.92,5.0
3379.0,844.75,3825.0280000000002,713.0,446.028,3825.0280000000002,11.0
1071.0,535.5,1122.408,510.0,51.408,1122.4080000000001,4.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
7755.0,1551.0,8034.18,1209.0,279.18,8034.18,3.0
809.0,404.5,915.788,330.0,106.788,915.7880000000001,11.0
523.0,261.5,548.104,120.0,25.104,548.104,4.0
5697.0,1424.25,6243.912,620.0,546.912,6243.912,8.0
2481.0,827.0,2719.176,992.0,238.17600000000002,2719.1760000000004,8.0
2289.0,763.0,2536.212,270.0,247.212,2536.2120000000004,9.0
1696.0,848.0,1736.704,450.0,40.704,1736.704,2.0
4622.0,1540.6666666666667,4899.32,527.0,277.32,4899.320000000001,5.0
1671.0,835.5,1731.156,465.0,60.156,1731.156,3.0
8968.0,1793.6,9721.312,961.0,753.312,9721.312,7.0
3614.0,1204.6666666666667,4004.312,651.0,390.312,4004.3120000000004,9.0
3104.0,1552.0,3252.992,120.0,148.992,3252.992,4.0
250.0,125.0,271.0,600.0,21.0,271.0,7.0
250.0,250.0,286.0,360.0,36.0,286.00000000000006,12.0
1916.0,638.6666666666666,1961.984,450.0,45.984,1961.9840000000002,2.0
5588.0,1397.0,6124.448,630.0,536.448,6124.448,8.0
4109.0,1369.6666666666667,4602.08,682.0,493.08,4602.080000000001,10.0
250.0,125.0,277.0,279.0,27.0,277.0,9.0
7400.0,1480.0,7488.8,1147.0,88.8,7488.8,1.0
1781.0,1781.0,1973.348,270.0,192.348,1973.3480000000002,9.0
7842.0,2614.0,8877.144,1085.0,1035.144,8877.144,11.0
2483.0,1241.5,2631.98,899.0,148.98,2631.98,5.0
6465.0,1616.25,7163.22,1023.0,698.22,7163.22,9.0
1252.0,417.3333333333333,1297.0720000000001,840.0,45.072,1297.0720000000001,3.0
5488.0,1372.0,5817.28,899.0,329.28,5817.280000000001,5.0
250.0,125.0,253.0,403.0,3.0,253.0,1.0
1981.0,660.3333333333334,2076.088,510.0,95.08800000000001,2076.088,4.0
1008.0,504.0,1056.384,124.0,48.384,1056.384,4.0
4429.0,1476.3333333333333,4747.888,570.0,318.88800000000003,4747.888,6.0
2988.0,747.0,3346.56,682.0,358.56,3346.5600000000004,10.0
2077.0,692.3333333333334,2151.772,465.0,74.77199999999999,2151.772,3.0
2665.0,1332.5,2856.88,570.0,191.88,2856.88,6.0
2441.0,813.6666666666666,2733.92,682.0,292.92,2733.92,10.0
4550.0,910.0,4986.8,990.0,436.8,4986.8,8.0
389.0,129.66666666666666,435.68,1050.0,46.68,435.68000000000006,10.0
2605.0,1302.5,2855.08,990.0,250.08,2855.0800000000004,8.0
2871.0,957.0,3043.26,527.0,172.26,3043.26,5.0
1241.0,620.5,1360.136,620.0,119.136,1360.1360000000002,8.0
3511.0,1755.5,3595.264,434.0,84.264,3595.264,2.0
4904.0,2452.0,5080.544,840.0,176.54399999999998,5080.544,3.0
1467.0,1467.0,1625.436,651.0,158.43599999999998,1625.4360000000001,9.0
7681.0,1536.2,8694.892,1440.0,1013.8919999999999,8694.892000000002,11.0
3402.0,1134.0,3728.592,630.0,326.592,3728.592,8.0
3888.0,972.0,4121.28,900.0,233.28,4121.280000000001,5.0
4315.0,1078.75,4832.8,682.0,517.8,4832.8,10.0
7525.0,1881.25,8157.1,961.0,632.1,8157.1,7.0
4351.0,1087.75,4768.696,620.0,417.696,4768.696000000001,8.0
8300.0,2075.0,9395.6,713.0,1095.6000000000001,9395.6,11.0
1017.0,508.5,1078.02,527.0,61.02,1078.02,5.0
2624.0,874.6666666666666,2749.952,510.0,125.952,2749.952,4.0
2892.0,1446.0,3204.3360000000002,660.0,312.336,3204.3360000000002,9.0
7110.0,2370.0,7877.88,660.0,767.8800000000001,7877.880000000001,9.0
4522.0,1130.5,4576.264,1147.0,54.264,4576.264,1.0
3490.0,3490.0,3657.52,120.0,167.52,3657.52,4.0
250.0,125.0,253.0,420.0,3.0,253.0,1.0
250.0,250.0,262.0,120.0,12.0,262.0,4.0
291.0,97.0,318.936,630.0,27.936,318.93600000000004,8.0
6954.0,1738.5,7538.136,960.0,584.1360000000001,7538.136,7.0
4292.0,1430.6666666666667,4704.032,620.0,412.032,4704.032,8.0
5530.0,1382.5,6127.24,1020.0,597.24,6127.240000000001,9.0
4976.0,1658.6666666666667,5274.56,1260.0,298.56,5274.56,5.0
250.0,125.0,250.0,390.0,0.0,250.0,0.0
1328.0,1328.0,1375.808,465.0,47.808,1375.808,3.0
250.0,83.33333333333333,265.0,527.0,15.0,265.0,5.0
4297.0,1432.3333333333333,4451.692,480.0,154.692,4451.692,3.0
2553.0,851.0,2614.272,806.0,61.272,2614.272,2.0
250.0,125.0,271.0,217.0,21.0,271.0,7.0
775.0,258.3333333333333,849.4,630.0,74.4,849.4000000000001,8.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
3179.0,1059.6666666666667,3446.036,589.0,267.036,3446.036,7.0
4803.0,1200.75,4860.636,775.0,57.636,4860.636,1.0
7987.0,1597.4,8370.376,1240.0,383.37600000000003,8370.376,4.0
7523.0,2507.6666666666665,7523.0,744.0,0.0,7523.0,0.0
6510.0,1627.5,6744.36,840.0,234.36,6744.360000000001,3.0
1925.0,1925.0,2132.9,279.0,207.9,2132.9,9.0
6943.0,1735.75,7359.58,900.0,416.58000000000004,7359.58,5.0
1519.0,759.5,1683.0520000000001,651.0,164.05200000000002,1683.0520000000001,9.0
7030.0,1757.5,7367.44,1240.0,337.44,7367.4400000000005,4.0
3550.0,1183.3333333333333,3890.8,630.0,340.8,3890.8,8.0
4793.0,1198.25,5425.6759999999995,713.0,632.6759999999999,5425.676,11.0
6596.0,1649.0,6596.0,744.0,0.0,6596.0,0.0
6277.0,1255.4,6427.648,1170.0,150.648,6427.648,2.0
1668.0,834.0,1868.16,310.0,200.16000000000003,1868.16,10.0
3282.0,820.5,3439.536,510.0,157.536,3439.536,4.0
3187.0,3187.0,3225.244,403.0,38.244,3225.244,1.0
9582.0,1916.4,10846.824,1080.0,1264.824,10846.824,11.0
3190.0,1063.3333333333333,3190.0,750.0,0.0,3190.0,0.0
2509.0,627.25,2719.756,960.0,210.756,2719.7560000000003,7.0
448.0,224.0,496.384,279.0,48.384,496.384,9.0
3002.0,1000.6666666666666,3182.12,527.0,180.12,3182.1200000000003,5.0
290.0,145.0,317.84,240.0,27.84,317.84000000000003,8.0
5330.0,1332.5,5393.96,775.0,63.96,5393.96,1.0
7519.0,1503.8,7879.912,868.0,360.91200000000003,7879.912,4.0
250.0,250.0,262.0,120.0,12.0,262.0,4.0
1969.0,656.3333333333334,2063.512,510.0,94.512,2063.512,4.0
7468.0,2489.3333333333335,7826.464,870.0,358.464,7826.464,4.0
4387.0,1096.75,4808.152,240.0,421.152,4808.152,8.0
250.0,125.0,286.0,360.0,36.0,286.00000000000006,12.0
2457.0,614.25,2781.324,713.0,324.324,2781.324,11.0
1333.0,666.5,1460.968,620.0,127.968,1460.968,8.0
1426.0,1426.0,1545.784,589.0,119.78400000000002,1545.784,7.0
2992.0,748.0,3386.944,1080.0,394.944,3386.9440000000004,11.0
3811.0,1270.3333333333333,4085.392,930.0,274.392,4085.3920000000003,6.0
4183.0,1045.75,4183.0,750.0,0.0,4183.0,0.0
1722.0,861.0,1825.32,527.0,103.32000000000001,1825.3200000000002,5.0
6954.0,1738.5,7538.136,960.0,584.1360000000001,7538.136,7.0
660.0,330.0,691.68,124.0,31.68,691.6800000000001,4.0
6229.0,2076.3333333333335,6752.236,1320.0,523.236,6752.236000000001,7.0
5082.0,2541.0,5691.84,690.0,609.84,5691.84,10.0
250.0,125.0,262.0,120.0,12.0,262.0,4.0
250.0,83.33333333333333,250.0,372.0,0.0,250.0,0.0
2083.0,694.3333333333334,2232.976,570.0,149.976,2232.976,6.0
7279.0,1819.75,7279.0,750.0,0.0,7279.0,0.0
1451.0,725.5,1503.236,1200.0,52.236,1503.236,3.0
4749.0,1187.25,4976.952,868.0,227.952,4976.952,4.0
4081.0,2040.5,4227.916,480.0,146.916,4227.916,3.0
250.0,250.0,259.0,465.0,9.0,259.0,3.0
1574.0,787.0,1668.44,527.0,94.44000000000001,1668.44,5.0
6645.0,1661.25,6645.0,744.0,0.0,6645.0,0.0
8821.0,1764.2,9667.816,992.0,846.816,9667.816,8.0
4391.0,1463.6666666666667,4443.692,780.0,52.692,4443.692,1.0
3891.0,1297.0,4124.46,899.0,233.46,4124.46,5.0
5742.0,1435.5,6362.136,1023.0,620.136,6362.136,9.0
5060.0,1686.6666666666667,5424.32,930.0,364.32,5424.320000000001,6.0
5567.0,1391.75,5834.216,1240.0,267.216,5834.216,4.0
5633.0,1408.25,5835.7880000000005,1550.0,202.788,5835.7880000000005,3.0
3161.0,1053.6666666666667,3578.252,713.0,417.252,3578.2520000000004,11.0
7616.0,1523.2,8529.92,1395.0,913.92,8529.92,10.0
3243.0,1081.0,3281.916,420.0,38.916000000000004,3281.916,1.0
3766.0,1255.3333333333333,4308.304,1457.0,542.304,4308.304,12.0
4715.0,1178.75,4715.0,750.0,0.0,4715.0,0.0
7016.0,1754.0,7942.112,1085.0,926.1120000000001,7942.112000000001,11.0
930.0,465.0,963.48,480.0,33.480000000000004,963.48,3.0
1851.0,617.0,1851.0,372.0,0.0,1851.0,0.0
8900.0,2225.0,9434.0,1271.0,534.0,9434.0,5.0
7497.0,1499.4,7856.856,1230.0,359.856,7856.856000000001,4.0
1749.0,874.5,1811.964,465.0,62.964,1811.9640000000002,3.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
4789.0,1596.3333333333333,5248.744,630.0,459.744,5248.744000000001,8.0
2549.0,849.6666666666666,2701.94,900.0,152.94,2701.94,5.0
1224.0,1224.0,1282.752,868.0,58.752,1282.752,4.0
6954.0,1738.5,7037.448,1147.0,83.44800000000001,7037.448,1.0
4420.0,1105.0,4844.32,990.0,424.32,4844.320000000001,8.0
2693.0,2693.0,2983.844,270.0,290.84400000000005,2983.844,9.0
3573.0,1191.0,3787.38,899.0,214.38,3787.38,5.0
1755.0,1755.0,1839.24,496.0,84.24,1839.24,4.0
4882.0,1220.5,5350.6720000000005,248.0,468.672,5350.6720000000005,8.0
913.0,456.5,934.912,450.0,21.912,934.912,2.0
4637.0,1159.25,4915.22,899.0,278.21999999999997,4915.22,5.0
3706.0,926.5,4150.72,690.0,444.72,4150.72,10.0
250.0,125.0,268.0,930.0,18.0,268.0,6.0
6096.0,1219.2,6827.52,1054.0,731.52,6827.52,10.0
1766.0,883.0,1999.112,720.0,233.112,1999.1120000000003,11.0
4940.0,1646.6666666666667,5236.4,899.0,296.4,5236.400000000001,5.0
5528.0,1382.0,5793.344,870.0,265.344,5793.344,4.0
5560.0,1853.3333333333333,6093.76,240.0,533.76,6093.76,8.0
2359.0,786.3333333333334,2642.08,690.0,283.08,2642.0800000000004,10.0
250.0,125.0,271.0,217.0,21.0,271.0,7.0
4534.0,1133.5,4642.816,810.0,108.816,4642.816,2.0
252.0,126.0,264.096,120.0,12.096,264.096,4.0
5933.0,1483.25,6502.568,990.0,569.568,6502.568,8.0
6053.0,2017.6666666666667,6343.544,496.0,290.544,6343.544,4.0
250.0,125.0,262.0,120.0,12.0,262.0,4.0
250.0,125.0,271.0,589.0,21.0,271.0,7.0
250.0,250.0,262.0,124.0,12.0,262.0,4.0
6103.0,2034.3333333333333,6469.18,899.0,366.18,6469.18,5.0
2992.0,1496.0,3315.136,651.0,323.136,3315.1360000000004,9.0
5595.0,1398.75,5662.14,1519.0,67.14,5662.14,1.0
7597.0,1899.25,8052.82,900.0,455.82,8052.820000000001,5.0
1397.0,698.5,1430.528,434.0,33.528,1430.528,2.0
4312.0,1437.3333333333333,4829.4400000000005,300.0,517.44,4829.4400000000005,10.0
3322.0,1107.3333333333333,3441.592,465.0,119.59200000000001,3441.592,3.0
250.0,250.0,274.0,248.0,24.0,274.0,8.0
2878.0,1439.0,3016.1440000000002,496.0,138.144,3016.1440000000002,4.0
250.0,125.0,277.0,279.0,27.0,277.0,9.0
250.0,125.0,262.0,124.0,12.0,262.0,4.0
5025.0,1256.25,5567.7,1023.0,542.7,5567.700000000001,9.0
1195.0,398.3333333333333,1266.7,527.0,71.7,1266.7,5.0
5593.0,1864.3333333333333,5593.0,750.0,0.0,5593.0,0.0
7355.0,1838.75,8061.08,1350.0,706.08,8061.080000000001,8.0
5449.0,1816.3333333333333,5449.0,1110.0,0.0,5449.0,0.0
6096.0,1524.0,6534.912,1302.0,438.91200000000003,6534.912,6.0
509.0,254.5,545.648,570.0,36.648,545.648,6.0
