loan_amount,value_per_installment,value_future,payment_term,capitalized_interest,months,installment_percent,loan_purpose_radio_tv,loan_purpose_car_used,installment_plans_none,loan_purpose_furniture,loan_purpose_appliances,allow
5939.0,1187.8,6580.412,1380.0,641.412,9.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0
2379.0,793.0,2493.192,868.0,114.19200000000001,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
8317.0,2079.25,8616.412,837.0,299.41200000000003,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
4450.0,1112.5,4556.8,810.0,106.8,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
9121.0,3040.3333333333335,9230.452,1140.0,109.452,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
5894.0,1473.5,6459.8240000000005,990.0,565.824,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
1961.0,980.5,2196.32,300.0,235.32,10.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
5123.0,1024.6,5737.76,682.0,614.76,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0
816.0,408.0,835.5840000000001,450.0,19.584,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
6603.0,1320.6,7395.360000000001,1395.0,792.36,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
4604.0,1151.0,4604.0,744.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
7408.0,1481.6,8385.856000000002,1085.0,977.856,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
4316.0,1438.6666666666667,4782.128000000001,270.0,466.12800000000004,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
8310.0,1662.0,8310.0,1488.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
4748.0,1582.6666666666667,5374.736000000001,720.0,626.736,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2901.0,725.25,3075.06,1271.0,174.06,5.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0
6489.0,1297.8,7267.68,1395.0,778.68,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2480.0,826.6666666666666,2807.36,713.0,327.36,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
3952.0,988.0,4141.696,868.0,189.696,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
6343.0,2114.3333333333335,6723.58,899.0,380.58,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
6793.0,1698.25,6874.516,1147.0,81.516,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
1557.0,778.5,1631.736,510.0,74.736,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1997.0,665.6666666666666,2164.748,961.0,167.74800000000002,7.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
4934.0,1644.6666666666667,5526.080000000001,1050.0,592.0799999999999,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2664.0,1332.0,2951.7120000000004,651.0,287.712,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
7499.0,2499.6666666666665,7948.9400000000005,899.0,449.94,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1993.0,996.5,2160.4120000000003,589.0,167.412,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2411.0,803.6666666666666,2526.728,120.0,115.72800000000001,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
4364.0,1091.0,4416.368,420.0,52.368,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
7171.0,1792.75,7601.26,1271.0,430.26000000000005,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
250.0,125.0,283.00000000000006,330.0,33.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
250.0,250.0,250.0,372.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3261.0,1630.5,3456.6600000000003,150.0,195.66,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
2396.0,798.6666666666666,2396.0,372.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
5932.0,1977.3333333333333,6074.368,810.0,142.368,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
6805.0,2268.3333333333335,7539.9400000000005,1023.0,734.9399999999999,9.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
250.0,125.0,256.0,450.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
3027.0,1009.0,3063.324,775.0,36.324,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1982.0,991.0,2100.92,540.0,118.91999999999999,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
3379.0,844.75,3825.0280000000002,713.0,446.028,11.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0
1071.0,535.5,1122.4080000000001,510.0,51.408,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
250.0,250.0,262.0,124.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7755.0,1551.0,8034.18,1209.0,279.18,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
809.0,404.5,915.7880000000001,330.0,106.788,11.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
523.0,261.5,548.104,120.0,25.104,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
5697.0,1424.25,6243.912,620.0,546.912,8.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
2481.0,827.0,2719.1760000000004,992.0,238.17600000000002,8.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
2289.0,763.0,2536.2120000000004,270.0,247.212,9.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1696.0,848.0,1736.704,450.0,40.704,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
4622.0,1540.6666666666667,4899.320000000001,527.0,277.32,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
1671.0,835.5,1731.156,465.0,60.156,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
8968.0,1793.6,9721.312,961.0,753.312,7.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0
3614.0,1204.6666666666667,4004.3120000000004,651.0,390.312,9.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
3104.0,1552.0,3252.992,120.0,148.992,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
250.0,125.0,271.0,600.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
250.0,250.0,286.00000000000006,360.0,36.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1916.0,638.6666666666666,1961.9840000000002,450.0,45.984,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
5588.0,1397.0,6124.448,630.0,536.448,8.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
4109.0,1369.6666666666667,4602.080000000001,682.0,493.08,10.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
250.0,125.0,277.0,279.0,27.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
7400.0,1480.0,7488.8,1147.0,88.8,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
1781.0,1781.0,1973.3480000000002,270.0,192.348,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
7842.0,2614.0,8877.144,1085.0,1035.144,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
2483.0,1241.5,2631.98,899.0,148.98,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
6465.0,1616.25,7163.22,1023.0,698.22,9.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
1252.0,417.3333333333333,1297.0720000000001,840.0,45.072,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
5488.0,1372.0,5817.280000000001,899.0,329.28,5.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
250.0,125.0,253.0,403.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1981.0,660.3333333333334,2076.088,510.0,95.08800000000001,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1008.0,504.0,1056.384,124.0,48.384,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
4429.0,1476.3333333333333,4747.888,570.0,318.88800000000003,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2988.0,747.0,3346.5600000000004,682.0,358.56,10.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
2077.0,692.3333333333334,2151.772,465.0,74.77199999999999,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
2665.0,1332.5,2856.88,570.0,191.88,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
2441.0,813.6666666666666,2733.92,682.0,292.92,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
4550.0,910.0,4986.8,990.0,436.8,8.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
389.0,129.66666666666666,435.68000000000006,1050.0,46.68,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2605.0,1302.5,2855.0800000000004,990.0,250.08,8.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2871.0,957.0,3043.26,527.0,172.26,5.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1241.0,620.5,1360.1360000000002,620.0,119.136,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3511.0,1755.5,3595.264,434.0,84.264,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
4904.0,2452.0,5080.544,840.0,176.54399999999998,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
1467.0,1467.0,1625.4360000000001,651.0,158.43599999999998,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
7681.0,1536.2,8694.892000000002,1440.0,1013.8919999999999,11.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0
3402.0,1134.0,3728.592,630.0,326.592,8.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
3888.0,972.0,4121.280000000001,900.0,233.28,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
4315.0,1078.75,4832.8,682.0,517.8,10.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
7525.0,1881.25,8157.1,961.0,632.1,7.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
4351.0,1087.75,4768.696000000001,620.0,417.696,8.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
8300.0,2075.0,9395.6,713.0,1095.6000000000001,11.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
1017.0,508.5,1078.02,527.0,61.02,5.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
2624.0,874.6666666666666,2749.952,510.0,125.952,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2892.0,1446.0,3204.3360000000002,660.0,312.336,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
7110.0,2370.0,7877.880000000001,660.0,767.8800000000001,9.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
4522.0,1130.5,4576.264,1147.0,54.264,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
3490.0,3490.0,3657.52,120.0,167.52,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
250.0,125.0,253.0,420.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
250.0,250.0,262.0,120.0,12.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
291.0,97.0,318.93600000000004,630.0,27.936,8.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
6954.0,1738.5,7538.136,960.0,584.1360000000001,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
4292.0,1430.6666666666667,4704.032,620.0,412.032,8.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
5530.0,1382.5,6127.240000000001,1020.0,597.24,9.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
4976.0,1658.6666666666667,5274.56,1260.0,298.56,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
250.0,125.0,250.0,390.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
1328.0,1328.0,1375.808,465.0,47.808,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
250.0,83.33333333333333,265.0,527.0,15.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
4297.0,1432.3333333333333,4451.692,480.0,154.692,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2553.0,851.0,2614.272,806.0,61.272,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
250.0,125.0,271.0,217.0,21.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
775.0,258.3333333333333,849.4000000000001,630.0,74.4,8.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
250.0,250.0,262.0,124.0,12.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
3179.0,1059.6666666666667,3446.036,589.0,267.036,7.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
4803.0,1200.75,4860.636,775.0,57.636,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
7987.0,1597.4,8370.376,1240.0,383.37600000000003,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
7523.0,2507.6666666666665,7523.0,744.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
6510.0,1627.5,6744.360000000001,840.0,234.36,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
1925.0,1925.0,2132.9,279.0,207.9,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
6943.0,1735.75,7359.58,900.0,416.58000000000004,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
1519.0,759.5,1683.0520000000001,651.0,164.05200000000002,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
7030.0,1757.5,7367.4400000000005,1240.0,337.44,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
3550.0,1183.3333333333333,3890.8,630.0,340.8,8.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
4793.0,1198.25,5425.676,713.0,632.6759999999999,11.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
6596.0,1649.0,6596.0,744.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
6277.0,1255.4,6427.648,1170.0,150.648,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
1668.0,834.0,1868.16,310.0,200.16000000000003,10.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
3282.0,820.5,3439.536,510.0,157.536,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
3187.0,3187.0,3225.244,403.0,38.244,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9582.0,1916.4,10846.824,1080.0,1264.824,11.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
3190.0,1063.3333333333333,3190.0,750.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2509.0,627.25,2719.7560000000003,960.0,210.756,7.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
448.0,224.0,496.384,279.0,48.384,9.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
3002.0,1000.6666666666666,3182.1200000000003,527.0,180.12,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
290.0,145.0,317.84000000000003,240.0,27.84,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
5330.0,1332.5,5393.96,775.0,63.96,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
7519.0,1503.8,7879.912,868.0,360.91200000000003,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
250.0,250.0,262.0,120.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1969.0,656.3333333333334,2063.512,510.0,94.512,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
7468.0,2489.3333333333335,7826.464,870.0,358.464,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
4387.0,1096.75,4808.152,240.0,421.152,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
250.0,125.0,286.00000000000006,360.0,36.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2457.0,614.25,2781.324,713.0,324.324,11.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
1333.0,666.5,1460.968,620.0,127.968,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1426.0,1426.0,1545.784,589.0,119.78400000000002,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2992.0,748.0,3386.9440000000004,1080.0,394.944,11.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
3811.0,1270.3333333333333,4085.3920000000003,930.0,274.392,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
4183.0,1045.75,4183.0,750.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
1722.0,861.0,1825.3200000000002,527.0,103.32000000000001,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
6954.0,1738.5,7538.136,960.0,584.1360000000001,7.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
660.0,330.0,691.6800000000001,124.0,31.68,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
6229.0,2076.3333333333335,6752.236000000001,1320.0,523.236,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
5082.0,2541.0,5691.84,690.0,609.84,10.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
250.0,125.0,262.0,120.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
250.0,83.33333333333333,250.0,372.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
2083.0,694.3333333333334,2232.976,570.0,149.976,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
7279.0,1819.75,7279.0,750.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
1451.0,725.5,1503.236,1200.0,52.236,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
4749.0,1187.25,4976.952,868.0,227.952,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
4081.0,2040.5,4227.916,480.0,146.916,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
250.0,250.0,259.0,465.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1574.0,787.0,1668.44,527.0,94.44000000000001,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
6645.0,1661.25,6645.0,744.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
8821.0,1764.2,9667.816,992.0,846.816,8.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0
4391.0,1463.6666666666667,4443.692,780.0,52.692,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3891.0,1297.0,4124.46,899.0,233.46,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
5742.0,1435.5,6362.136,1023.0,620.136,9.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
5060.0,1686.6666666666667,5424.320000000001,930.0,364.32,6.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
5567.0,1391.75,5834.216,1240.0,267.216,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
5633.0,1408.25,5835.7880000000005,1550.0,202.788,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
3161.0,1053.6666666666667,3578.2520000000004,713.0,417.252,11.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
7616.0,1523.2,8529.92,1395.0,913.92,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
3243.0,1081.0,3281.916,420.0,38.916000000000004,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
3766.0,1255.3333333333333,4308.304,1457.0,542.304,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
4715.0,1178.75,4715.0,750.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
7016.0,1754.0,7942.112000000001,1085.0,926.1120000000001,11.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
930.0,465.0,963.48,480.0,33.480000000000004,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
1851.0,617.0,1851.0,372.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
8900.0,2225.0,9434.0,1271.0,534.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
7497.0,1499.4,7856.856000000001,1230.0,359.856,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
1749.0,874.5,1811.9640000000002,465.0,62.964,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
250.0,250.0,262.0,124.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4789.0,1596.3333333333333,5248.744000000001,630.0,459.744,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2549.0,849.6666666666666,2701.94,900.0,152.94,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
1224.0,1224.0,1282.752,868.0,58.752,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6954.0,1738.5,7037.448,1147.0,83.44800000000001,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
4420.0,1105.0,4844.320000000001,990.0,424.32,8.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
2693.0,2693.0,2983.844,270.0,290.84400000000005,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3573.0,1191.0,3787.38,899.0,214.38,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1755.0,1755.0,1839.24,496.0,84.24,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4882.0,1220.5,5350.6720000000005,248.0,468.672,8.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
913.0,456.5,934.912,450.0,21.912,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
4637.0,1159.25,4915.22,899.0,278.21999999999997,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
3706.0,926.5,4150.72,690.0,444.72,10.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
250.0,125.0,268.0,930.0,18.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
6096.0,1219.2,6827.52,1054.0,731.52,10.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1766.0,883.0,1999.1120000000003,720.0,233.112,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
4940.0,1646.6666666666667,5236.400000000001,899.0,296.4,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
5528.0,1382.0,5793.344,870.0,265.344,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
5560.0,1853.3333333333333,6093.76,240.0,533.76,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2359.0,786.3333333333334,2642.0800000000004,690.0,283.08,10.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
250.0,125.0,271.0,217.0,21.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
4534.0,1133.5,4642.816,810.0,108.816,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0
252.0,126.0,264.096,120.0,12.096,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
5933.0,1483.25,6502.568,990.0,569.568,8.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
6053.0,2017.6666666666667,6343.544,496.0,290.544,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
250.0,125.0,262.0,120.0,12.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
250.0,125.0,271.0,589.0,21.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
250.0,250.0,262.0,124.0,12.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6103.0,2034.3333333333333,6469.18,899.0,366.18,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
2992.0,1496.0,3315.1360000000004,651.0,323.136,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5595.0,1398.75,5662.14,1519.0,67.14,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
7597.0,1899.25,8052.820000000001,900.0,455.82,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1397.0,698.5,1430.528,434.0,33.528,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
4312.0,1437.3333333333333,4829.4400000000005,300.0,517.44,10.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
3322.0,1107.3333333333333,3441.592,465.0,119.59200000000001,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
250.0,250.0,274.0,248.0,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2878.0,1439.0,3016.1440000000002,496.0,138.144,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
250.0,125.0,277.0,279.0,27.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,125.0,262.0,124.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
5025.0,1256.25,5567.700000000001,1023.0,542.7,9.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
1195.0,398.3333333333333,1266.7,527.0,71.7,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
5593.0,1864.3333333333333,5593.0,750.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
7355.0,1838.75,8061.080000000001,1350.0,706.08,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
5449.0,1816.3333333333333,5449.0,1110.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
6096.0,1524.0,6534.912,1302.0,438.91200000000003,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
509.0,254.5,545.648,570.0,36.648,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
7482.0,1247.0,7751.352,1200.0,269.35200000000003,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
9497.0,1899.4,9610.964,1140.0,113.964,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
772.0,386.0,855.3760000000001,279.0,83.37599999999999,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
250.0,125.0,262.0,120.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
3966.0,991.5,4346.736000000001,620.0,380.736,8.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
3140.0,785.0,3366.0800000000004,930.0,226.07999999999998,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
2734.0,911.3333333333334,2832.424,840.0,98.424,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
6542.0,1308.4,6699.008,806.0,157.008,2.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
2996.0,749.0,3103.856,837.0,107.856,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
462.0,231.0,478.632,465.0,16.632,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1654.0,551.3333333333334,1753.24,155.0,99.24,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
1092.0,546.0,1144.416,496.0,52.416000000000004,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
4709.0,1569.6666666666667,4878.524,840.0,169.524,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
8220.0,1644.0,8811.84,930.0,591.84,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
250.0,250.0,283.00000000000006,341.0,33.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2165.0,1082.5,2242.94,837.0,77.94,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
6221.0,1555.25,6221.0,750.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
6122.0,2040.6666666666667,6195.464,780.0,73.464,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
